Date,Mexico,Aguascalientes,Baja California,Campeche,Chihuahua,DistritoFederal,Jalisco,Estado de Mexico,Morelos,Nuevo Leon,Oaxaca,Puebla,Quintana Roo,Sonora,Tamaulipas,Veracruz,Yucatan
2003-09-28,683,,,,,640,864,,,,,811,,,,,
2003-10-05,707,,,,,692,927,,,,,829,,,,,
2003-10-12,800,,,,,709,990,,,,,938,,,,,
2003-10-19,858,,,,,836,1016,,,,,862,,,,,
2003-10-26,755,,,,,777,945,,,,,838,,,,,
2003-11-02,843,,,,,880,887,,,,,818,,,,,
2003-11-09,957,,,,,971,878,,,,,858,,,,,
2003-11-16,894,,,,,925,868,,,,,895,,,,,
2003-11-23,880,,,,,824,821,,,,,873,,,,,
2003-11-30,979,,,,,923,914,,,,,881,,,,,
2003-12-07,1025,,,,,994,1131,,,,,885,,,,,
2003-12-14,1242,,,,,1306,1226,,,,,914,,,,,
2003-12-21,1346,,,,,1380,1260,,,,,951,,,,,
2003-12-28,1264,,,,,1359,1285,,,,,988,,,,,
2004-01-04,1108,,,,,1096,1183,,,,,969,,,,,
2004-01-11,1026,,,,,1085,1034,,,,,999,,,,,
2004-01-18,977,,,,,1007,960,,,,,1004,,,,,
2004-01-25,976,,,,,965,1031,,,,,1037,,,,,
2004-02-01,932,,,,,895,965,,,,,979,,,,,
2004-02-08,939,,,,,967,868,,,,,935,,,,,
2004-02-15,913,,,,,918,744,,,,,930,,,,,
2004-02-22,974,,,,,1018,817,,,,,962,,,,,
2004-02-29,944,,,,,950,1016,,,,,925,,,,,
2004-03-07,1040,,,,,993,1084,,,,,901,,,,,
2004-03-14,1028,,,,,1038,1081,,,,,929,,,,,
2004-03-21,1021,,,,,1020,1037,,,,,987,,,,,
2004-03-28,880,,,,,844,957,,,,,1042,,,,,
2004-04-04,871,,,,,804,936,,,,,1086,,,,,
2004-04-11,908,,,,,859,989,,,,,1126,,,,,
2004-04-18,838,,,,,801,948,,,,,1120,,,,,
2004-04-25,828,,,,,753,1079,,,,,997,,,,,
2004-05-02,799,,,,,774,995,,,,,913,,,,,
2004-05-09,790,,,,,720,873,,,,,1018,,,,,
2004-05-16,852,,,,,815,855,,,,,1017,,,,,
2004-05-23,733,,,,,735,727,,,,,1117,,,,,
2004-05-30,707,,,,,655,685,,,,,1148,,,,,
2004-06-06,650,,,,,697,677,,,,,1067,,,,,
2004-06-13,668,,,,,637,673,,,,,1023,,,,,
2004-06-20,669,,,,,661,631,,,,,960,,,,,
2004-06-27,603,,,,,607,632,,,,,944,,,,,
2004-07-04,677,,,,,690,628,,,,,956,,,,,
2004-07-11,624,,,,,661,682,,,,,867,,,,,
2004-07-18,634,,,,,638,689,,,,,829,,,,,
2004-07-25,649,,,,,685,655,,,,,807,,,,,
2004-08-01,618,,,,,598,623,,,,,762,,,,,
2004-08-08,613,,,,,611,581,,,,,730,,,,,
2004-08-15,558,,,,,574,546,,,,,706,,,,,
2004-08-22,556,,,,,528,536,,,,,683,,,,,
2004-08-29,661,,,,,617,612,,,,,809,,,,,
2004-09-05,771,,,,,773,805,,,,,926,,,,,
2004-09-12,810,,,,,857,752,,,,,840,,,,,
2004-09-19,884,,,,,875,757,,,,,822,,,,,
2004-09-26,874,,,,,829,823,,,,,887,,,,,
2004-10-03,906,,,,,848,895,,,,,963,,,,,
2004-10-10,885,,,,,819,1038,,,,,953,,,,,
2004-10-17,946,,,,,912,1081,,,,,1068,,,,,
2004-10-24,933,,,,,860,1104,,,,,1175,,,,,
2004-10-31,1079,,,,,1009,1082,,,,,1295,,,,,
2004-11-07,1044,,,,,1037,1023,,,,,1461,,,,,
2004-11-14,1056,,,,,1022,1138,,,,,1515,,,,,
2004-11-21,1141,,,,,1158,1175,,,,,1400,,,,,
2004-11-28,1190,,,,,1269,1268,,,,,1344,,,,,
2004-12-05,1185,,,,,1174,1172,,,,,1460,,,,,
2004-12-12,1237,,,,,1319,1064,,,,,1699,,,,,
2004-12-19,1364,,,,,1297,1147,,,,,2244,,,,,
2004-12-26,1409,,,,,1459,1186,,,,,2208,,,,,
2005-01-02,1330,,,,,1438,1209,,,,,1679,,,,,
2005-01-09,1206,,,,,1246,1252,,,,,1505,,,,,
2005-01-16,1216,,,,,1262,1275,,,,,1355,,,,,
2005-01-23,1187,,,,,1208,1118,,,,,1419,,,,,
2005-01-30,1052,,,,,1030,977,,,,,1354,,,,,
2005-02-06,1092,,,,,1062,946,,,,,1374,,,,,
2005-02-13,1139,,,,,1074,1096,,,,,1327,,,,,
2005-02-20,1120,,,,,1087,1125,,,,,1242,,,,,
2005-02-27,1177,,,,,1112,1209,,,,,1465,,,,,
2005-03-06,1118,,,,,1025,1287,,,,,1394,,,,,
2005-03-13,1091,,,,,960,1407,,,,,1325,,,,,
2005-03-20,1131,,,,,1005,1214,,,,,1351,,,,,
2005-03-27,1066,,,,,933,1198,,,,,1351,,,,,
2005-04-03,981,,,,,893,1119,,,,,1441,,,,,
2005-04-10,945,,,,,843,1069,,,,,1295,,,,,
2005-04-17,894,,,,,841,995,,,,,1163,,,,,
2005-04-24,858,,,,,796,935,,,,,1168,,,,,
2005-05-01,900,,,,,906,855,,,,,1029,,,,,
2005-05-08,854,,,,,829,960,,,,,833,,,,,
2005-05-15,832,,,,,790,841,,,,,742,,,,,
2005-05-22,882,,,,,846,971,,,,,883,,,,,
2005-05-29,843,,,,,822,761,,,,,913,,,,,
2005-06-05,740,,,,,715,788,,,,,881,,,,,
2005-06-12,710,,,,,655,773,,,,,846,,,,,
2005-06-19,713,,,,,731,695,,,,,705,,,,,
2005-06-26,654,,,,,635,703,,,,,752,,,,,
2005-07-03,727,,577,,,717,634,913,892,608,647,957,,563,,,
2005-07-10,690,,613,,,664,680,961,867,646,643,1054,,587,,,
2005-07-17,748,,636,,,793,634,959,841,628,633,986,,564,,,
2005-07-24,664,,658,,,670,714,921,821,599,635,934,,575,,,
2005-07-31,690,,600,,,679,636,909,803,699,628,990,,542,,,
2005-08-07,698,,589,,,665,717,924,734,709,630,965,,556,,,
2005-08-14,641,,527,,,593,654,927,694,695,686,878,,561,,,
2005-08-21,641,,514,,,608,666,1039,664,782,668,774,,552,,,
2005-08-28,630,,534,,,571,737,1073,628,608,631,735,,541,,,
2005-09-04,811,,671,,,831,786,1056,641,790,628,942,,538,,,
2005-09-11,786,,691,,,744,818,1025,632,757,597,935,,520,,,
2005-09-18,855,,675,,,824,876,1063,707,829,598,911,,602,,,
2005-09-25,845,,652,,,811,873,1039,812,876,609,1009,,654,,,
2005-10-02,822,,689,,,779,1032,1016,976,821,611,904,,690,,,
2005-10-09,877,,862,,,838,996,985,996,957,605,861,,687,,,
2005-10-16,948,,724,,,935,1007,1023,947,914,618,1301,,692,,,
2005-10-23,1027,,847,,,995,1115,1021,934,937,640,1274,,690,,,
2005-10-30,1180,,969,,,1130,1288,1196,909,1019,693,1465,,734,,,
2005-11-06,1294,,1068,,,1296,1293,1282,878,1181,780,1569,,969,,,
2005-11-13,1279,,1072,,,1236,1320,1356,935,1158,893,1517,,1292,,,
2005-11-20,1311,,1419,,,1269,1291,1573,1045,1352,901,1425,,1203,,,
2005-11-27,1304,,1298,,,1228,1403,1592,1116,1403,999,1530,,1279,,,
2005-12-04,1407,,1202,,,1307,1411,1732,1196,1540,1059,1705,,1274,,,
2005-12-11,1393,,1176,,,1290,1443,1683,1135,1858,964,1488,,1539,,,
2005-12-18,1472,,1266,,,1366,1368,1772,1213,1879,900,1370,,1602,,,
2005-12-25,1540,,1266,,,1388,1415,1743,1182,1970,889,1346,,1647,,,
2006-01-01,1397,,1220,,,1315,1365,1774,1253,1743,884,1532,,1484,,,
2006-01-08,1383,,1059,,,1353,1424,1809,1371,1532,942,1603,,1401,,,
2006-01-15,1475,,1233,,,1351,1501,1823,1454,1723,960,1329,,1349,,,
2006-01-22,1310,,1439,,,1189,1315,1616,1496,1376,961,1227,,1397,,,
2006-01-29,1222,,1412,,,1066,1297,1528,1369,1265,984,1179,,1900,,,
2006-02-05,1169,,1224,,,1102,947,1429,1301,1310,965,1108,,2389,,,
2006-02-12,1064,,990,,,1002,1104,1300,1107,1048,919,1138,,1431,,,
2006-02-19,1137,,1136,,,1071,1084,1296,1150,1157,887,1349,,1485,,,
2006-02-26,1131,,1050,,,1125,960,1466,1252,1026,903,1393,,1355,,,
2006-03-05,1069,,877,,,1042,1096,1584,1490,966,926,1063,,1023,,,
2006-03-12,1088,,937,,,1021,1095,1627,1418,1255,869,1120,,1017,,,
2006-03-19,1038,,1081,,,881,1190,1547,1339,1224,827,1283,,941,,,
2006-03-26,950,,1063,,,866,1079,1302,1300,941,841,1065,,865,,,
2006-04-02,980,,871,,,943,928,1206,1199,1033,866,1021,,862,,,
2006-04-09,880,,827,,,852,801,1134,1148,943,835,1050,,858,,,
2006-04-16,933,,766,,,931,854,1107,1138,884,828,1302,,858,,,
2006-04-23,844,,813,,,804,859,1070,1068,809,903,1121,,787,,,
2006-04-30,855,,797,,,811,929,1030,1027,808,957,835,,736,,,
2006-05-07,869,,793,,,799,946,976,1155,860,1013,812,,681,,,
2006-05-14,909,,1167,,,842,1056,1020,1029,773,958,899,,632,,,
2006-05-21,894,,1022,,,877,824,972,1170,857,944,951,,589,,,
2006-05-28,823,,809,,,798,710,1018,1203,787,907,951,,587,,,
2006-06-04,776,,685,,,770,721,941,1097,679,897,1072,,564,,,
2006-06-11,815,,570,,,815,728,935,1098,790,869,1158,,534,,,
2006-06-18,780,,599,,,791,705,894,1035,690,850,963,,521,,,
2006-06-25,770,,585,,,770,744,873,959,667,821,874,,537,,,
2006-07-02,660,867,518,,1038,677,569,873,847,517,816,818,811,534,742,910,839
2006-07-09,759,822,496,,1076,807,661,827,842,654,774,791,773,573,710,847,775
2006-07-16,753,810,511,,1082,760,668,875,803,636,772,797,734,527,717,882,800
2006-07-23,774,799,453,,1015,798,670,849,813,740,769,801,734,570,708,815,813
2006-07-30,737,761,462,,976,740,771,818,816,662,708,813,756,566,689,794,788
2006-08-06,790,736,557,,1010,816,692,847,774,633,741,786,770,554,680,838,834
2006-08-13,713,766,678,,943,744,686,778,766,654,632,746,803,518,687,828,852
2006-08-20,731,760,666,,978,711,712,808,780,807,635,758,787,517,690,765,841
2006-08-27,786,734,637,,1099,775,745,940,783,819,602,779,769,508,749,768,863
2006-09-03,856,961,782,,1098,822,890,973,810,814,566,744,773,665,781,838,925
2006-09-10,909,1063,785,,1300,843,1238,1010,917,786,589,851,794,740,877,927,990
2006-09-17,994,1122,831,,1594,923,1025,860,960,874,656,1164,785,885,1035,1044,1117
2006-09-24,970,972,803,,1443,921,1083,823,1065,909,692,1188,802,967,1044,1258,1139
2006-10-01,988,964,804,,1388,951,978,775,1097,945,750,1112,777,830,1061,1255,1163
2006-10-08,1158,1233,1046,,1547,1121,1141,1043,1291,1183,710,1216,760,756,1067,1279,1257
2006-10-15,1181,1327,1092,,1621,1150,1203,1276,1238,1147,673,1061,752,974,1100,1366,1292
2006-10-22,1163,1230,1023,,1740,1126,1212,1125,1114,1259,695,1075,788,1103,1156,1211,1355
2006-10-29,1171,1229,990,,1839,1053,1302,1163,1158,1358,679,1174,814,1121,1172,1248,1167
2006-11-05,1319,1274,1165,,1712,1324,1328,1393,1254,1393,698,1160,877,1052,1118,1232,1081
2006-11-12,1372,1383,1352,,1585,1339,1328,1251,1473,1494,884,1357,878,1198,1113,1487,1080
2006-11-19,1409,1584,1130,,1478,1349,1539,1318,1353,1542,1043,1256,1026,1123,1245,1452,1342
2006-11-26,1464,1687,1234,,1394,1470,1437,1604,1479,1626,1081,1374,1114,1287,1218,1426,1363
2006-12-03,1615,1778,1310,,1498,1628,1479,1647,1409,1683,1092,1510,1160,1647,1215,1916,1376
2006-12-10,1725,1966,1456,,1670,1718,1686,2012,1326,1891,1183,1814,1149,1668,1258,2172,1369
2006-12-17,1654,2165,1590,,1875,1563,1598,1588,1356,1816,1178,1788,1125,1753,1414,1957,1231
2006-12-24,1740,2150,1378,,2019,1659,1675,1306,1506,1978,1265,1890,1148,1824,1398,1616,1363
2006-12-31,1617,2121,1409,,2100,1519,1569,1462,1482,1934,1351,1827,1236,2648,1545,1344,1290
2007-01-07,1987,3432,2095,,2639,2002,2266,2466,1763,2813,1462,3140,1915,3024,1939,2855,3540
2007-01-14,3041,3288,3160,,5003,2760,3018,3056,3044,3260,1430,3317,2145,1836,3160,3553,5260
2007-01-21,2911,3230,3269,,4520,2714,2685,2960,2567,4116,1602,3079,1845,1894,3745,3269,3463
2007-01-28,2538,2698,3565,,3545,2292,2322,2503,2744,3176,1391,2157,1690,2629,3474,2522,2354
2007-02-04,2229,2283,2608,,3116,2012,2329,1834,2378,2652,1692,2291,1627,1788,2916,2370,2076
2007-02-11,2057,2229,2278,,2753,1908,1761,1852,1774,2523,1280,2139,1678,1762,2925,1780,2320
2007-02-18,2096,2059,2177,,2362,2100,1770,2194,2299,2359,1162,2099,1502,2048,2733,1867,1874
2007-02-25,1939,1864,1604,,2278,2041,1757,2022,2236,2026,1131,1971,1588,1899,2193,1670,1777
2007-03-04,1777,1690,1215,,2026,1958,1601,1821,1968,1854,1021,1664,1676,1396,2184,1544,1281
2007-03-11,1678,1574,1187,,1960,1869,1637,1750,1980,1507,886,1748,1577,1429,2057,1420,1217
2007-03-18,1555,1788,1136,,1796,1640,1691,1501,2228,1260,899,1984,1321,1236,1790,1592,1229
2007-03-25,1485,1689,1004,,1744,1558,1635,1412,2295,1203,999,1808,1201,1124,1557,1350,1217
2007-04-01,1159,1599,955,,1629,1144,1253,1058,1669,1142,926,1356,1083,1047,1225,1283,1228
2007-04-08,1207,1315,1089,,1506,1169,1221,930,1156,1263,1043,1154,1137,1107,1177,1265,1063
2007-04-15,1174,1188,1031,,1428,1200,1280,1159,1521,1001,1023,1179,1093,925,1075,1308,966
2007-04-22,1112,1223,852,,1349,1156,1343,1154,1128,987,879,1120,969,861,943,1152,954
2007-04-29,1081,1228,975,,1250,1136,1153,872,931,874,747,1117,994,1004,855,1016,861
2007-05-06,1040,1190,888,,1176,1093,1132,721,1002,866,839,1165,991,899,837,976,893
2007-05-13,1071,1198,894,,1180,1071,1104,980,1347,882,935,1261,971,840,885,1029,1115
2007-05-20,1059,1054,949,,1419,1088,1094,995,1271,997,755,1306,988,820,796,990,1253
2007-05-27,1010,944,973,,1401,1018,1071,870,1191,1011,670,1023,978,827,820,1253,1053
2007-06-03,990,931,718,,1420,1017,1001,1098,1028,976,744,1008,947,730,932,1132,1306
2007-06-10,949,962,621,,1323,949,887,1053,1018,1011,935,1172,985,666,980,1063,1073
2007-06-17,873,998,573,,1357,889,785,857,914,810,1018,1019,914,610,926,1163,862
2007-06-24,815,943,558,,1314,828,803,772,840,760,869,931,887,572,855,999,934
2007-07-01,810,931,545,1062,1200,861,801,652,855,836,774,887,906,542,815,920,1002
2007-07-08,830,864,479,1007,1170,845,876,612,842,851,768,913,910,501,767,934,1043
2007-07-15,847,808,507,974,1098,869,859,716,777,788,834,927,1030,548,743,885,946
2007-07-22,795,745,515,1033,1091,828,810,743,800,720,857,922,997,511,705,901,960
2007-07-29,822,765,496,1055,1047,845,865,742,785,748,800,865,916,496,683,852,929
2007-08-05,820,820,505,1015,930,845,904,804,774,848,746,885,858,510,643,822,971
2007-08-12,782,824,552,980,856,787,865,750,737,823,733,904,750,514,591,768,806
2007-08-19,731,850,644,933,877,753,696,779,697,727,598,807,668,663,593,742,741
2007-08-26,809,818,697,935,878,842,786,783,660,779,581,861,619,703,711,792,671
2007-09-02,957,813,768,909,887,990,989,920,760,927,579,1001,621,778,786,931,844
2007-09-09,1070,835,781,952,915,1080,1050,1114,1082,968,691,1487,626,834,1087,1170,1019
2007-09-16,1165,1151,846,916,925,1207,1203,1347,1327,1048,735,1466,700,931,1084,1102,1163
2007-09-23,1160,1237,982,931,1152,1144,1247,1074,1303,1140,860,1206,826,903,1107,1219,1134
2007-09-30,1183,1189,1041,924,1188,1173,1303,1218,1204,1108,1143,1287,932,1138,983,1106,1038
2007-10-07,1255,1193,1126,1035,1281,1218,1423,1060,1214,1139,1078,1333,955,1158,910,1104,1073
2007-10-14,1198,1325,1000,1182,1537,1147,1301,1056,1288,1142,1061,1430,872,1270,957,1198,1078
2007-10-21,1236,1547,1006,1188,1562,1199,1335,1124,1169,1227,1097,1291,903,1230,965,1363,1253
2007-10-28,1329,1363,923,1190,1480,1341,1351,1034,1366,1252,1243,1392,944,1218,1241,1549,1307
2007-11-04,1423,1307,1052,1363,1661,1462,1447,1302,1495,1358,1233,1562,1001,1326,1261,1529,1232
2007-11-11,1429,1512,978,1804,1735,1507,1415,1211,1488,1316,1155,1320,1124,1213,1445,1618,1407
2007-11-18,1516,1521,1087,1873,1743,1639,1377,1332,1488,1415,1132,1351,1125,1550,1339,1703,1428
2007-11-25,1514,1491,1348,1856,1767,1543,1542,1529,1727,1499,1271,1539,1120,1457,1265,1294,1443
2007-12-02,1527,1409,1308,1852,1738,1625,1451,1622,1385,1502,1193,1813,1152,1268,1256,1291,1212
2007-12-09,1717,1889,1584,1848,1732,1797,1712,1991,1644,1652,1195,1812,1366,1415,1202,1440,1343
2007-12-16,1718,1826,1374,1834,1714,1789,1654,1567,1634,1710,1344,1984,1443,1778,1185,1541,1395
2007-12-23,1854,1955,1600,1767,1781,1843,1796,1680,1758,1951,1456,1827,1566,1907,1437,1872,1558
2007-12-30,1649,1776,1417,1627,1774,1604,1562,1655,1641,1921,1433,1654,1397,1987,1497,1840,1467
2008-01-06,1948,2301,1739,2284,1973,2011,2182,2650,2523,2178,1595,2201,1563,2615,2054,2582,2254
2008-01-13,2907,2431,2085,4983,2584,2646,3157,2238,2678,3605,1921,2468,1696,2730,5416,2688,4630
2008-01-20,2579,2310,2725,5030,2793,2321,2873,1941,2696,2732,1606,1988,1701,2329,3312,2073,4435
2008-01-27,2218,2177,2263,3925,2890,2222,2045,2101,2445,2219,1342,1925,1748,2424,2449,2230,2043
2008-02-03,1924,1765,1982,3003,2616,1842,1880,1768,2139,1907,1219,1980,2018,2346,2224,1663,3047
2008-02-10,1691,1731,1602,2467,2451,1619,1699,1484,1875,1797,1053,1659,1616,2091,2533,1556,1939
2008-02-17,1699,1827,1812,2190,2438,1604,1831,1803,1757,1660,1179,1600,1400,2277,1999,1181,1497
2008-02-24,1615,1933,1735,1891,2407,1541,1899,1606,1458,1505,1140,1459,1202,2063,1669,1064,1501
2008-03-02,1524,1771,1301,1680,2255,1503,1692,1295,1358,1544,1059,1451,1242,2089,1466,1015,1223
2008-03-09,1380,1926,1289,1701,2350,1338,1546,1064,1345,1296,1239,1310,1110,2178,1526,985,1131
2008-03-16,1203,1706,1232,1675,2103,1162,1264,880,1322,1195,1081,1019,1048,1839,1277,1053,1067
2008-03-23,1165,1322,1142,1608,1863,1145,1242,921,1233,1122,896,1067,1050,1442,1282,1222,1023
2008-03-30,1091,1089,1086,1444,1675,1150,1173,889,1156,971,1034,990,1041,1211,1133,1015,982
2008-04-06,1054,1057,947,1379,1561,1073,1098,868,1249,967,1063,958,1077,945,922,945,911
2008-04-13,1001,1132,801,1293,1414,1037,994,1006,1212,904,787,891,1054,922,966,1057,937
2008-04-20,1006,1187,834,1282,1357,1047,1074,945,1219,950,745,813,1042,839,896,1165,858
2008-04-27,905,1168,777,1246,1265,928,962,845,1073,804,674,767,999,768,863,1075,931
2008-05-04,880,1039,742,1201,1213,910,955,767,915,813,694,817,1040,772,817,937,1016
2008-05-11,851,999,871,1171,1142,862,854,728,882,753,905,739,902,757,719,923,970
2008-05-18,849,973,692,1111,1135,860,872,858,891,785,887,744,791,764,702,1005,857
2008-05-25,849,1101,696,1095,1072,880,859,876,923,723,770,873,754,858,633,970,719
2008-06-01,790,1185,765,1046,1022,814,770,726,809,732,1015,780,794,666,655,844,824
2008-06-08,757,1012,600,1094,980,789,754,594,864,667,989,726,837,617,689,858,881
2008-06-15,717,865,478,1057,930,786,692,687,941,618,780,719,791,655,711,920,933
2008-06-22,703,799,520,1063,907,758,646,640,880,590,762,718,786,582,695,999,971
