Date,Mexico,Aguascalientes,Baja California,Campeche,Chihuahua,DistritoFederal,Jalisco,Estado de Mexico,Morelos,Nuevo Leon,Oaxaca,Puebla,Quintana Roo,Sonora,Tamaulipas,Veracruz,Yucatan
2008-06-29,681,730,461,1044,878,738,656,614,901,626,735,813,745,541,658,927,902
2008-07-06,681,668,486,1018,844,754,612,648,783,590,692,758,753,529,653,976,991
2008-07-13,712,713,456,992,808,797,661,709,755,617,655,654,760,548,642,914,863
2008-07-20,688,678,480,978,779,751,716,660,763,570,656,660,790,537,580,832,816
2008-07-27,698,690,469,987,777,780,676,659,692,583,672,700,837,527,538,871,820
2008-08-03,653,733,432,960,752,689,670,636,700,606,724,678,801,543,509,865,838
2008-08-10,633,718,537,981,746,664,636,640,658,586,656,592,759,555,486,835,823
2008-08-17,633,709,481,933,743,669,616,580,645,605,596,523,707,572,478,699,808
2008-08-24,707,707,572,899,724,762,704,544,639,656,595,731,652,520,470,762,719
2008-08-31,799,859,626,856,809,842,1021,681,730,765,619,782,597,805,827,713,628
2008-09-07,865,1055,803,841,989,889,1069,749,868,816,620,743,617,827,795,856,698
2008-09-14,914,821,716,835,1046,956,1158,783,956,831,844,717,763,824,905,867,786
2008-09-21,953,906,746,964,1154,955,1247,791,955,922,874,795,784,924,1051,903,998
2008-09-28,1022,862,744,1108,1133,1028,1453,847,898,1019,937,1018,785,760,1030,1059,1148
2008-10-05,1018,885,768,1167,1092,1021,1344,782,958,1074,921,1026,988,659,1182,989,1135
2008-10-12,1035,929,825,1212,1024,1050,1159,978,1048,1004,796,1018,880,933,1115,906,1255
2008-10-19,1101,1080,859,1216,1094,1102,1114,1120,1048,1135,997,1144,987,837,1322,1094,1269
2008-10-26,1142,1245,826,1242,1251,1127,1316,1047,1099,1195,932,1035,1000,893,1255,1035,1380
2008-11-02,1241,1488,997,1305,1230,1284,1561,1064,1125,1276,1018,1039,1073,963,1261,1284,1358
2008-11-09,1254,1361,1083,1401,1304,1253,1539,1075,1003,1275,1173,1098,999,1086,1275,1231,1487
2008-11-16,1285,1701,1033,1586,1268,1246,1538,1035,1104,1420,1212,1294,1112,1106,1327,1315,1460
2008-11-23,1297,1407,1085,1853,1183,1279,1607,1059,1220,1345,1218,1131,1155,1398,1250,1293,1380
2008-11-30,1376,1175,988,1459,1572,1445,1609,1286,1388,1340,1244,1290,1071,1195,1448,1308,1380
2008-12-07,1471,1247,1133,1454,1860,1612,1691,1435,1387,1472,1357,1311,1254,1122,1382,1391,1362
2008-12-14,1535,1677,941,1501,1548,1755,2021,1354,1591,1505,1452,1388,1311,1195,1472,1546,1246
2008-12-21,1450,1439,955,1570,1291,1717,1800,1146,1454,1294,1162,1458,1171,1250,1450,1396,1441
2008-12-28,1424,1662,948,1580,1181,1568,1733,1233,1431,1480,1257,1498,1209,1314,1514,1467,1414
2009-01-04,1441,2097,1106,1435,1714,1548,2008,1528,1608,1589,1325,1600,1827,2513,1810,1768,1489
2009-01-11,1975,2671,1783,1599,2428,1645,2463,1974,1908,2420,1709,2165,1770,2719,3229,2784,3231
2009-01-18,2092,2187,2115,3343,2352,1700,2116,1725,1557,2308,2400,1915,1541,1698,3525,2587,4158
2009-01-25,1925,1824,1816,2800,2043,1794,2102,1838,1762,2032,1852,2020,1288,1427,2311,1885,2281
2009-02-01,1712,1502,1586,2147,1573,1710,1735,1465,1709,1730,1512,1748,1639,1358,1994,2000,1995
2009-02-08,1620,1674,1774,1798,1630,1643,1460,1538,1445,1583,1694,1873,1663,1501,1786,1680,1543
2009-02-15,1578,1314,1590,1528,1516,1638,1594,1468,1651,1344,1564,1687,1151,1411,1834,1509,1803
2009-02-22,1503,1312,1529,1296,1579,1578,1610,1394,1908,1290,1505,1660,1028,1195,1532,1443,1275
2009-03-01,1542,1499,1543,1172,1651,1549,1704,1408,2031,1249,1183,1641,1097,1423,1437,1758,1348
2009-03-08,1443,1300,1341,1143,1529,1505,1630,1282,1976,1141,1442,1581,1028,1420,1245,1518,1357
2009-03-15,1257,1267,1182,1115,1398,1288,1442,1088,1393,1038,1100,1304,986,1063,1154,1501,1099
2009-03-22,1185,1153,1127,1022,1308,1192,1290,1020,1483,1048,1103,1170,981,1063,1059,1312,1067
2009-03-29,1102,1054,1094,991,1117,1110,1172,932,1253,945,1124,1039,844,943,1012,1081,882
2009-04-05,956,991,860,1002,1106,921,921,804,1029,947,996,855,831,1035,870,1046,716
2009-04-12,913,943,830,926,939,886,1096,862,956,811,785,837,784,838,833,956,696
2009-04-19,998,1131,809,902,1039,1018,1174,903,1299,815,851,864,828,749,914,1174,906
2009-04-26,1207,1613,1064,1105,1215,1309,1353,1055,1467,1142,1112,1183,1164,1051,1436,1485,1267
2009-05-03,870,989,770,1073,907,872,928,744,958,750,772,840,874,801,766,938,962
2009-05-10,876,902,782,1178,972,904,800,839,991,768,836,822,770,734,730,898,747
2009-05-17,801,747,757,1079,822,826,892,782,657,640,833,727,609,667,783,927,884
2009-05-24,758,678,687,1018,742,789,802,765,946,675,762,829,588,618,668,824,829
2009-05-31,794,732,805,892,833,818,794,791,997,712,701,826,723,579,743,904,938
2009-06-07,840,889,669,841,855,864,818,784,817,701,723,1004,1221,651,743,879,910
2009-06-14,787,794,643,904,753,802,744,732,821,694,719,692,1033,609,727,816,1196
2009-06-21,740,728,608,1200,643,727,739,719,669,644,719,731,983,481,687,867,1260
2009-06-28,702,723,508,1454,609,683,765,581,635,610,711,746,890,411,754,788,1129
2009-07-05,685,709,512,1333,668,671,766,543,700,552,706,690,830,418,647,778,967
2009-07-12,705,673,510,1261,647,698,773,558,757,563,663,668,882,443,709,761,964
2009-07-19,689,644,492,1204,699,688,780,595,699,580,692,596,743,473,716,760,905
2009-07-26,669,658,509,1051,618,661,772,554,677,586,730,667,684,499,744,721,790
2009-08-02,663,696,558,1011,608,661,804,517,679,572,670,673,645,496,823,681,782
2009-08-09,643,706,534,942,609,651,801,498,685,571,668,585,632,443,674,680,714
2009-08-16,653,692,736,886,651,652,722,521,682,638,677,596,629,506,738,638,747
2009-08-23,677,666,841,798,666,691,791,573,662,682,581,670,575,610,683,663,689
2009-08-30,810,699,910,755,838,803,924,631,748,813,706,938,652,757,789,919,689
2009-09-06,1003,944,1000,803,961,935,1174,806,861,1157,738,1185,747,949,1257,1034,957
2009-09-13,1135,1096,1112,948,1085,1056,1298,965,1331,1289,965,1419,817,993,1127,1189,933
2009-09-20,1188,1368,1348,1093,1032,1125,1308,1019,1204,1198,1039,1350,745,1067,1187,1144,1042
2009-09-27,1178,1562,1533,1050,1286,1125,1302,955,1283,1121,1035,1293,692,1090,1078,1081,1007
2009-10-04,1175,1536,1648,1088,1320,1121,1332,996,1194,1127,1002,1084,797,1047,1147,1000,950
2009-10-11,1131,1244,1708,1228,1416,1026,1294,921,1287,1086,875,945,737,967,1130,1025,861
2009-10-18,1106,1327,1482,1256,1404,999,1324,909,1180,1099,970,942,749,912,1143,1064,905
2009-10-25,1123,1270,1403,1512,1440,994,1313,854,1179,1214,979,992,805,983,1105,981,966
2009-11-01,1242,1274,1411,1485,1534,1158,1451,957,1345,1295,1034,1007,882,965,1316,1178,949
2009-11-08,1307,1530,1446,1378,1393,1232,1503,1042,1472,1265,1060,1210,803,1057,1295,1335,1159
2009-11-15,1334,1485,1158,1271,1302,1347,1542,1162,1413,1215,1141,1253,956,1194,1359,1371,1398
2009-11-22,1370,1682,1284,1197,1296,1413,1486,1130,1320,1324,1143,1275,965,1459,1343,1307,1537
2009-11-29,1335,1481,1260,1251,1363,1361,1399,1226,1337,1242,1077,1315,834,1381,1383,1405,1411
2009-12-06,1376,1442,1142,1373,1228,1517,1281,1319,1186,1402,1256,1358,830,1170,1371,1306,1415
2009-12-13,1398,1427,1080,1272,1287,1625,1314,1380,1323,1347,1302,1161,1052,1048,1254,1359,1404
2009-12-20,1360,1471,1199,1331,1330,1508,1306,1093,1454,1355,1279,1357,951,1184,1258,1292,1376
2009-12-27,1478,1549,1341,1268,1507,1565,1472,1206,1605,1536,1528,1339,1056,1377,1522,1393,1675
2010-01-03,1435,1827,1339,1421,1517,1394,1521,1156,1389,1531,1259,1300,1280,1720,1656,1465,1616
2010-01-10,1518,1655,1315,1537,1801,1444,1623,1300,1507,1552,1368,1382,1643,1572,1701,1698,1925
2010-01-17,1713,1728,1176,1788,1983,1622,1863,1499,1755,1664,1641,1597,1809,1493,1825,1998,2190
2010-01-24,1781,1850,1402,1749,1990,1619,1729,1662,1626,1738,1421,1719,1508,1256,2018,1935,1756
2010-01-31,1527,1534,1439,1736,1663,1393,1490,1365,1314,1590,1265,1562,1533,1171,1832,1576,1542
2010-02-07,1567,1592,1547,1604,1690,1434,1535,1491,1492,1804,1344,1654,1552,1447,1938,1454,1374
2010-02-14,1599,1778,1546,1420,1932,1481,1539,1398,1617,1763,1253,1556,1350,1435,2202,1520,1956
2010-02-21,1627,1865,1306,1548,1753,1561,1580,1599,1786,1630,1349,1621,1383,1472,1770,1579,1714
2010-02-28,1739,1820,1336,1539,1533,1683,1735,1724,1574,1681,1438,2072,1379,1391,2039,1674,1902
2010-03-07,1667,1679,1354,1612,1603,1620,1703,1576,1814,1508,1622,1864,1497,1479,1877,1690,1903
2010-03-14,1515,1661,1280,1560,1458,1482,1611,1426,1668,1295,1497,1491,1339,1444,1437,1580,1525
2010-03-21,1351,1391,1100,1384,1146,1339,1471,1134,1472,1147,1194,1392,1166,1277,1348,1597,1238
2010-03-28,1037,1335,863,1291,950,1011,1141,877,1114,959,833,937,875,890,985,1228,1059
2010-04-04,917,1246,687,1090,915,927,992,782,870,827,795,883,830,770,785,1026,867
2010-04-11,1009,1060,786,947,830,979,1020,927,1115,777,882,999,755,781,854,1104,924
2010-04-18,890,924,807,907,747,867,934,811,1048,726,766,930,657,710,689,1023,881
2010-04-25,907,926,801,936,888,901,1025,860,934,791,761,859,656,630,769,901,893
2010-05-02,850,876,775,997,1030,856,908,864,917,750,722,832,644,647,662,890,920
2010-05-09,811,845,820,949,801,834,785,781,811,722,725,786,667,691,734,839,899
2010-05-16,817,868,793,906,760,849,839,742,886,738,689,698,784,707,661,819,851
2010-05-23,775,840,849,877,755,766,817,756,838,672,703,666,747,650,646,833,949
2010-05-30,778,738,765,950,703,822,768,708,770,681,745,769,688,706,609,851,943
2010-06-06,715,721,634,920,588,763,690,624,833,597,721,693,661,672,588,793,979
2010-06-13,677,659,615,901,552,710,580,613,809,590,747,711,637,541,633,748,838
2010-06-20,687,665,665,880,538,755,601,609,818,562,721,811,696,476,649,728,861
2010-06-27,630,626,571,869,477,712,607,586,747,487,695,691,694,414,536,639,765
2010-07-04,615,583,567,848,442,720,630,564,742,474,633,677,623,450,469,570,752
2010-07-11,673,635,562,873,462,743,689,644,820,568,692,700,576,417,548,697,829
2010-07-18,713,756,541,869,519,760,751,643,731,596,848,650,615,414,610,745,889
2010-07-25,704,776,548,914,550,741,713,589,746,592,885,706,751,490,560,693,920
2010-08-01,753,841,583,899,626,794,771,617,738,697,806,729,782,448,643,802,857
2010-08-08,763,862,649,893,674,797,787,628,788,726,810,609,899,531,643,760,1002
2010-08-15,767,843,546,937,606,800,731,593,766,729,789,721,892,493,641,783,1151
2010-08-22,785,729,610,1013,645,835,813,606,714,763,839,654,904,542,656,761,1186
2010-08-29,846,713,657,1108,715,876,882,705,858,774,820,784,796,728,699,868,1163
2010-09-05,913,753,779,1227,841,918,880,797,834,768,924,916,806,830,920,1044,1222
2010-09-12,947,780,921,1119,869,949,927,835,974,768,1054,1098,739,835,871,961,1218
2010-09-19,927,861,909,1073,807,959,849,760,858,797,1042,1044,735,709,898,955,1063
2010-09-26,969,965,771,1082,972,981,902,797,989,893,1089,1004,856,736,990,1030,1210
2010-10-03,1055,977,815,1212,1136,1008,1056,868,1154,1050,1117,1034,1012,761,989,1074,1412
2010-10-10,1099,988,911,1462,1113,1044,1126,806,1164,1062,1165,1059,963,981,1137,1060,1443
2010-10-17,1105,943,902,1351,1115,1084,1116,863,1225,1110,1172,1090,1046,980,1103,1065,1281
2010-10-24,1111,1114,981,1225,1090,1070,1159,878,1198,1063,1251,1111,1024,1124,1092,1085,1134
2010-10-31,1165,1167,1080,1130,1178,1101,1216,944,1169,1159,1244,1149,926,1204,1082,1198,1132
2010-11-07,1283,1355,1134,1049,1217,1270,1401,979,1435,1228,1308,1188,983,1282,1168,1261,1191
2010-11-14,1365,1402,1257,1069,1317,1386,1443,1041,1518,1315,1457,1182,932,1621,1182,1176,1245
2010-11-21,1412,1455,1278,1082,1421,1474,1509,1145,1472,1322,1412,1305,885,1730,1188,1194,1097
2010-11-28,1478,1733,1499,1009,1546,1550,1599,1218,1315,1386,1178,1323,925,1757,1299,1234,1110
2010-12-05,1678,2150,1590,1264,1770,1823,1926,1496,1700,1566,1308,1422,1012,1792,1324,1329,1261
2010-12-12,1906,2002,1691,1404,2131,2184,2146,1706,2008,1646,1561,1732,1208,1702,1590,1661,1517
2010-12-19,1974,1970,1462,1445,1901,2428,2200,1851,2146,1577,1751,1990,1312,1404,1394,1579,1746
2010-12-26,1959,1788,1487,1693,1649,2328,2046,1915,2148,1539,1832,2223,1341,1392,1419,1775,1782
2011-01-02,1604,1632,1341,1704,1447,1811,1560,1604,1765,1280,1593,1712,1174,1368,1168,1548,1418
2011-01-09,1436,1522,1514,1748,1419,1619,1476,1327,1535,1183,1599,1361,1078,1470,1070,1404,1266
2011-01-16,1470,1665,1590,2141,1812,1512,1648,1345,1829,1146,1670,1461,1133,1568,1205,1550,1359
2011-01-23,1576,1936,1638,2182,1782,1506,1669,1405,1728,1284,1473,1610,1123,1516,1535,1686,1515
2011-01-30,1522,1759,1596,1992,1480,1445,1447,1334,1832,1264,1346,1522,1091,1336,1426,1509,1458
2011-02-06,1434,1342,1454,1569,1459,1301,1345,1242,1764,1267,1523,1368,998,1323,1590,1417,1232
2011-02-13,1411,1353,1538,1366,1378,1432,1313,1275,1679,1216,1307,1666,1000,1262,1670,1444,1423
2011-02-20,1413,1401,1393,1504,1301,1479,1219,1422,1667,1070,1496,1575,1044,1251,1424,1389,1456
2011-02-27,1435,1712,1348,1535,1401,1484,1216,1451,1524,1077,1369,1565,1048,1138,1369,1417,1584
2011-03-06,1472,1428,1336,1431,1506,1474,1238,1423,1822,1169,1516,1503,1122,1213,1428,1367,1430
2011-03-13,1327,1273,1333,1239,1373,1350,1136,1216,1593,1025,1457,1489,1091,1165,1265,1371,1628
2011-03-20,1162,1117,1209,1155,1150,1235,1036,1113,1405,829,1171,1167,981,960,961,1247,1314
2011-03-27,1036,1004,1024,1125,973,1104,959,997,1343,748,1004,1020,842,816,861,1009,947
2011-04-03,949,871,999,1055,887,1037,932,905,1067,772,889,925,729,795,777,879,858
2011-04-10,861,870,930,923,866,910,802,776,857,675,904,758,733,734,703,898,864
2011-04-17,746,796,828,948,692,800,659,731,853,577,740,776,703,667,536,789,851
2011-04-24,735,743,761,854,656,802,726,657,783,572,752,719,666,632,575,759,838
2011-05-01,736,686,784,826,661,785,695,706,740,604,670,685,577,598,630,790,897
2011-05-08,675,609,683,801,615,713,690,673,782,576,698,636,550,530,540,700,738
2011-05-15,708,669,643,792,649,740,720,702,800,615,741,647,589,618,593,702,854
2011-05-22,683,647,711,842,647,716,692,626,737,565,696,716,599,596,598,644,829
2011-05-29,669,564,683,818,576,724,647,658,748,529,656,672,607,626,525,646,987
2011-06-05,675,514,686,825,563,722,611,669,756,552,622,660,584,659,652,690,1078
2011-06-12,630,503,618,820,496,714,547,568,671,516,616,636,537,502,534,615,1060
2011-06-19,555,488,454,837,385,635,515,498,620,456,604,524,498,445,508,600,849
2011-06-26,542,467,478,846,374,603,533,469,604,428,559,526,502,411,498,535,852
2011-07-03,578,451,433,804,431,656,598,527,639,492,600,557,581,417,497,554,815
2011-07-10,600,455,454,752,414,704,602,558,737,448,682,547,599,398,490,576,768
2011-07-17,594,464,438,693,372,713,648,513,681,473,642,544,579,408,538,567,824
2011-07-24,612,466,483,643,457,705,624,544,685,479,626,583,565,405,527,592,742
2011-07-31,581,499,436,632,381,690,614,516,695,433,647,573,565,380,471,554,774
2011-08-07,494,465,410,593,353,594,503,414,644,412,702,420,545,323,379,487,650
2011-08-14,510,452,436,589,389,598,513,447,630,390,637,495,484,362,443,521,586
2011-08-21,492,411,441,581,410,548,501,435,581,432,552,483,470,412,392,464,542
2011-08-28,543,437,443,547,549,607,548,470,550,495,553,571,484,462,502,492,543
2011-09-04,638,471,505,535,631,684,667,555,671,578,599,696,565,562,542,626,664
2011-09-11,657,504,512,520,568,727,691,586,779,560,675,744,573,506,569,615,692
2011-09-18,709,577,561,573,564,781,711,626,697,612,792,818,593,577,589,649,803
2011-09-25,777,720,707,660,660,860,746,649,753,693,913,798,718,570,603,647,960
2011-10-02,807,785,732,698,713,882,798,666,918,747,849,872,722,538,665,696,966
2011-10-09,822,775,814,726,776,934,750,686,887,738,950,819,699,548,742,690,996
2011-10-16,962,848,834,729,858,1104,929,848,1050,897,1098,954,726,574,781,816,1073
2011-10-23,1020,1025,855,830,945,1176,991,979,1191,915,1158,1056,764,621,820,865,965
2011-10-30,1067,944,982,808,1015,1233,1082,970,1167,1100,1216,967,886,775,909,937,923
2011-11-06,1093,925,985,811,1034,1228,1169,968,1176,1124,1180,1063,837,850,1011,978,954
2011-11-13,1056,938,1014,832,1009,1174,1099,925,1104,1037,1080,1031,927,857,941,933,896
2011-11-20,1036,892,1096,833,1015,1243,1089,933,1048,987,1098,1011,819,733,796,820,952
2011-11-27,1115,1002,1105,922,1075,1345,1178,1037,1126,1016,1041,1064,968,865,791,883,982
2011-12-04,1184,1049,1117,943,1310,1530,1185,1053,1153,1039,1128,1153,1096,919,771,934,1046
2011-12-11,1283,965,1181,1005,1191,1656,1268,1136,1399,1155,1087,1462,1109,929,906,1033,1157
2011-12-18,1359,1104,1287,981,1220,1756,1287,1101,1265,1339,1149,1829,970,1093,945,1086,1323
2011-12-25,1473,1180,1385,980,1262,1908,1345,1214,1456,1563,1481,1835,950,1194,1161,1321,1431
2012-01-01,1362,1077,1334,1033,1369,1677,1316,1150,1382,1467,1405,1373,1216,1162,1112,1343,1311
2012-01-08,1458,1247,1459,1333,1631,1792,1374,1344,1556,1633,1527,1272,1222,1318,1333,1553,1592
2012-01-15,1517,1529,1418,1547,1519,1802,1542,1483,1732,1611,1570,1453,1185,1274,1303,1437,1696
2012-01-22,1579,1390,1455,1296,1616,1739,1672,1465,1749,1570,1416,1441,1119,1338,1400,1334,1602
2012-01-29,1496,1341,1402,1205,1386,1517,1660,1324,1583,1393,1320,1353,1037,1410,1279,1230,1382
