Date,Peru,Arequipa,Cuzco,Lima
2002-12-29,329,,,359
2003-01-05,315,,,284
2003-01-12,314,,,307
2003-01-19,267,,,280
2003-01-26,241,,,245
2003-02-02,227,,,245
2003-02-09,250,,,235
2003-02-16,236,,,202
2003-02-23,274,,,246
2003-03-02,270,,,244
2003-03-09,312,267,,325
2003-03-16,350,251,,365
2003-03-23,340,272,,348
2003-03-30,301,277,,317
2003-04-06,401,275,,419
2003-04-13,508,266,,528
2003-04-20,527,328,,539
2003-04-27,567,421,,582
2003-05-04,494,399,,509
2003-05-11,456,436,,470
2003-05-18,450,379,,474
2003-05-25,441,338,,443
2003-06-01,497,295,,501
2003-06-08,358,314,,357
2003-06-15,410,367,,397
2003-06-22,427,405,,425
2003-06-29,394,476,,377
2003-07-06,371,459,,340
2003-07-13,441,459,,427
2003-07-20,394,479,,384
2003-07-27,382,465,,326
2003-08-03,388,473,,379
2003-08-10,418,411,,435
2003-08-17,383,387,,360
2003-08-24,468,362,,461
2003-08-31,510,381,,509
2003-09-07,544,450,,547
2003-09-14,630,507,,645
2003-09-21,576,598,,571
2003-09-28,582,584,,592
2003-10-05,450,478,,456
2003-10-12,472,434,,491
2003-10-19,395,472,,399
2003-10-26,385,465,,377
2003-11-02,364,409,,372
2003-11-09,380,350,,389
2003-11-16,351,342,,338
2003-11-23,327,316,,332
2003-11-30,316,329,,304
2003-12-07,375,370,,374
2003-12-14,333,338,,339
2003-12-21,322,369,,292
2003-12-28,257,330,,254
2004-01-04,275,361,,270
2004-01-11,266,309,,252
2004-01-18,303,294,,307
2004-01-25,284,345,,270
2004-02-01,261,291,,264
2004-02-08,220,255,,228
2004-02-15,289,266,,265
2004-02-22,228,325,,212
2004-02-29,208,324,,210
2004-03-07,231,288,,221
2004-03-14,301,270,,273
2004-03-21,284,322,,281
2004-03-28,267,286,,274
2004-04-04,279,269,,276
2004-04-11,321,243,,357
2004-04-18,369,258,,411
2004-04-25,386,322,,416
2004-05-02,380,391,,373
2004-05-09,353,391,,348
2004-05-16,388,377,,381
2004-05-23,434,388,,418
2004-05-30,292,369,,293
2004-06-06,385,386,,363
2004-06-13,327,387,,318
2004-06-20,351,411,,342
2004-06-27,328,388,,321
2004-07-04,373,555,,348
2004-07-11,349,577,,330
2004-07-18,354,461,,334
2004-07-25,291,401,,280
2004-08-01,367,404,,349
2004-08-08,332,367,,321
2004-08-15,345,386,,335
2004-08-22,367,339,,363
2004-08-29,353,291,,340
2004-09-05,421,271,,396
2004-09-12,411,295,,405
2004-09-19,411,323,,412
2004-09-26,387,374,,390
2004-10-03,353,384,,350
2004-10-10,400,566,,369
2004-10-17,353,385,,349
2004-10-24,367,398,,362
2004-10-31,383,340,,384
2004-11-07,424,411,,381
2004-11-14,343,383,,338
2004-11-21,320,334,,312
2004-11-28,360,470,,346
2004-12-05,341,399,,329
2004-12-12,270,312,,256
2004-12-19,202,253,,210
2004-12-26,256,258,,254
2005-01-02,268,294,,261
2005-01-09,255,261,,257
2005-01-16,244,248,,241
2005-01-23,271,225,,263
2005-01-30,218,212,,222
2005-02-06,207,236,,180
2005-02-13,242,251,,230
2005-02-20,249,286,,223
2005-02-27,230,276,,231
2005-03-06,236,232,,230
2005-03-13,226,218,,220
2005-03-20,227,211,,225
2005-03-27,269,218,,258
2005-04-03,288,228,,290
2005-04-10,287,228,,293
2005-04-17,297,285,,295
2005-04-24,299,318,,299
2005-05-01,320,350,,315
2005-05-08,345,305,,342
2005-05-15,396,425,,416
2005-05-22,419,455,,402
2005-05-29,307,343,,303
2005-06-05,340,347,,331
2005-06-12,371,357,,346
2005-06-19,354,350,,347
2005-06-26,355,348,,356
2005-07-03,335,512,,319
2005-07-10,291,385,,287
2005-07-17,296,332,,286
2005-07-24,246,317,,239
2005-07-31,281,316,,277
2005-08-07,309,292,,309
2005-08-14,339,271,,355
2005-08-21,358,318,,342
2005-08-28,391,401,,389
2005-09-04,403,372,,406
2005-09-11,379,394,,376
2005-09-18,320,337,,317
2005-09-25,367,321,,380
2005-10-02,349,360,,342
2005-10-09,382,493,,377
2005-10-16,376,401,,372
2005-10-23,407,519,,391
2005-10-30,367,369,,363
2005-11-06,435,339,,427
2005-11-13,358,341,,349
2005-11-20,315,305,,319
2005-11-27,265,245,,267
2005-12-04,304,296,,304
2005-12-11,241,352,,226
2005-12-18,202,272,,206
2005-12-25,204,225,,202
2006-01-01,218,205,,220
2006-01-08,227,243,,225
2006-01-15,213,237,,208
2006-01-22,201,216,,195
2006-01-29,194,175,,202
2006-02-05,192,176,,192
2006-02-12,211,175,,217
2006-02-19,258,243,,258
2006-02-26,207,263,,205
2006-03-05,247,275,,231
2006-03-12,232,303,,225
2006-03-19,229,257,,237
2006-03-26,210,208,,214
2006-04-02,256,221,,264
2006-04-09,235,239,,240
2006-04-16,331,261,,327
2006-04-23,311,306,,309
2006-04-30,334,389,,348
2006-05-07,358,394,,361
2006-05-14,394,317,,410
2006-05-21,376,372,,378
2006-05-28,364,523,,347
2006-06-04,304,389,,303
2006-06-11,355,404,,351
2006-06-18,316,411,,315
2006-06-25,313,345,,319
2006-07-02,296,335,,296
2006-07-09,328,338,,326
2006-07-16,278,341,,273
2006-07-23,251,308,,251
2006-07-30,260,266,,269
2006-08-06,268,264,,267
2006-08-13,287,284,226,291
2006-08-20,337,333,228,334
2006-08-27,338,407,280,330
2006-09-03,372,375,290,381
2006-09-10,364,365,328,361
2006-09-17,370,418,325,376
2006-09-24,337,380,327,338
2006-10-01,359,361,293,369
2006-10-08,326,390,313,325
2006-10-15,338,445,361,321
2006-10-22,300,367,391,296
2006-10-29,284,301,335,285
2006-11-05,282,324,307,283
2006-11-12,287,301,253,296
2006-11-19,298,295,280,296
2006-11-26,301,273,331,309
2006-12-03,258,253,312,259
2006-12-10,227,221,272,233
2006-12-17,192,208,243,189
2006-12-24,177,195,223,183
2006-12-31,193,183,209,199
2007-01-07,209,171,207,214
2007-01-14,237,167,216,240
2007-01-21,208,155,249,215
2007-01-28,183,166,241,186
2007-02-04,209,174,250,211
2007-02-11,188,179,221,192
2007-02-18,215,188,227,213
2007-02-25,199,188,205,205
2007-03-04,195,178,206,200
2007-03-11,199,186,173,200
2007-03-18,227,180,163,213
2007-03-25,233,210,172,223
2007-04-01,263,252,169,260
2007-04-08,285,301,224,270
2007-04-15,314,292,284,320
2007-04-22,315,260,334,314
2007-04-29,285,261,335,286
2007-05-06,299,277,318,297
2007-05-13,289,347,311,281
2007-05-20,301,406,313,284
2007-05-27,307,392,345,296
2007-06-03,319,414,397,307
2007-06-10,303,487,366,294
2007-06-17,284,408,311,290
2007-06-24,272,325,314,261
2007-07-01,280,361,337,274
2007-07-08,259,371,297,259
2007-07-15,240,326,255,234
2007-07-22,261,386,254,244
2007-07-29,229,356,262,229
2007-08-05,255,310,259,255
2007-08-12,256,311,248,244
2007-08-19,268,327,245,267
2007-08-26,276,357,249,270
2007-09-02,312,370,261,314
2007-09-09,342,318,256,334
2007-09-16,336,263,242,354
2007-09-23,313,278,246,321
2007-09-30,308,269,260,313
2007-10-07,299,301,257,305
2007-10-14,318,291,273,320
2007-10-21,323,312,302,327
2007-10-28,283,302,281,288
2007-11-04,312,345,264,319
2007-11-11,291,374,281,291
2007-11-18,311,328,272,319
2007-11-25,275,304,269,279
2007-12-02,251,267,303,257
2007-12-09,249,268,302,254
2007-12-16,215,234,310,220
2007-12-23,184,216,297,191
2007-12-30,186,217,279,186
2008-01-06,201,209,254,204
2008-01-13,179,188,233,180
2008-01-20,170,182,221,167
2008-01-27,176,168,206,178
2008-02-03,190,166,194,188
2008-02-10,189,160,180,193
2008-02-17,203,163,174,200
2008-02-24,203,155,173,207
2008-03-02,198,152,173,202
2008-03-09,192,167,174,190
2008-03-16,209,180,170,207
2008-03-23,212,196,179,225
2008-03-30,228,208,186,236
2008-04-06,246,215,190,254
2008-04-13,264,225,206,259
2008-04-20,284,240,218,283
2008-04-27,254,258,218,255
2008-05-04,265,254,201,271
2008-05-11,226,255,191,229
2008-05-18,273,265,195,273
2008-05-25,242,254,206,239
2008-06-01,251,242,226,251
2008-06-08,284,254,243,281
2008-06-15,258,253,256,255
2008-06-22,257,259,248,254
2008-06-29,248,252,255,247
2008-07-06,247,269,259,244
2008-07-13,231,264,288,226
2008-07-20,205,258,271,204
2008-07-27,179,242,256,178
2008-08-03,222,231,248,210
2008-08-10,222,219,231,226
2008-08-17,248,215,215,247
2008-08-24,260,209,212,263
2008-08-31,259,176,206,229
2008-09-07,293,196,202,279
2008-09-14,269,241,220,259
2008-09-21,275,262,212,282
2008-09-28,292,253,222,293
2008-10-05,252,259,210,235
2008-10-12,243,229,213,231
2008-10-19,240,269,220,225
2008-10-26,247,283,223,227
2008-11-02,244,251,210,234
2008-11-09,243,249,214,242
2008-11-16,229,246,211,217
2008-11-23,238,220,193,228
2008-11-30,206,217,190,194
2008-12-07,197,207,184,186
2008-12-14,184,209,183,171
2008-12-21,152,196,179,156
2008-12-28,167,177,172,167
2009-01-04,178,162,167,178
2009-01-11,166,152,162,162
2009-01-18,170,166,169,163
2009-01-25,168,169,171,162
2009-02-01,160,160,172,151
2009-02-08,152,151,167,145
2009-02-15,148,141,170,140
2009-02-22,141,138,166,133
2009-03-01,162,134,164,153
2009-03-08,169,138,172,157
2009-03-15,178,158,180,169
2009-03-22,178,157,181,176
2009-03-29,188,173,177,178
2009-04-05,197,184,170,187
2009-04-12,213,207,162,204
2009-04-19,233,223,161,216
2009-04-26,250,244,165,251
2009-05-03,231,256,171,232
2009-05-10,246,264,181,235
2009-05-17,247,295,178,227
2009-05-24,247,336,176,232
2009-05-31,218,305,177,198
2009-06-07,218,285,181,205
2009-06-14,236,288,198,227
2009-06-21,242,263,202,238
2009-06-28,251,267,202,244
2009-07-05,267,327,211,253
2009-07-12,256,332,247,245
2009-07-19,213,303,274,200
2009-07-26,181,253,280,166
2009-08-02,191,217,269,185
2009-08-09,205,208,271,193
2009-08-16,203,219,266,193
2009-08-23,215,221,242,208
2009-08-30,233,207,229,224
2009-09-06,240,201,215,225
2009-09-13,216,223,197,213
2009-09-20,230,243,189,208
2009-09-27,212,236,184,205
2009-10-04,202,226,182,188
2009-10-11,213,220,184,201
2009-10-18,208,212,198,189
2009-10-25,216,225,197,206
2009-11-01,213,216,197,206
2009-11-08,204,212,192,183
2009-11-15,199,191,186,191
2009-11-22,192,216,180,176
2009-11-29,188,212,179,171
2009-12-06,167,213,178,154
2009-12-13,151,192,175,145
2009-12-20,109,176,167,103
2009-12-27,121,166,164,119
2010-01-03,122,151,155,120
2010-01-10,119,142,150,115
2010-01-17,113,135,144,108
2010-01-24,125,138,142,116
2010-01-31,115,150,136,111
2010-02-07,117,148,129,117
2010-02-14,121,144,129,115
2010-02-21,122,154,122,112
2010-02-28,121,144,122,111
2010-03-07,135,141,119,131
2010-03-14,151,141,121,142
2010-03-21,160,144,122,152
2010-03-28,151,151,124,147
2010-04-04,162,164,125,154
2010-04-11,187,195,122,181
2010-04-18,193,200,132,181
2010-04-25,199,216,135,191
2010-05-02,175,193,140,166
2010-05-09,186,186,146,182
2010-05-16,186,206,153,172
2010-05-23,195,221,155,181
2010-05-30,187,257,157,176
2010-06-06,190,249,155,180
2010-06-13,198,250,151,195
2010-06-20,188,234,149,182
2010-06-27,178,243,146,172
2010-07-04,175,236,142,171
2010-07-11,174,225,151,167
2010-07-18,169,208,157,167
2010-07-25,131,186,157,128
2010-08-01,147,178,155,142
2010-08-08,172,178,158,168
2010-08-15,175,178,161,171
2010-08-22,181,193,159,175
2010-08-29,173,181,158,169
2010-09-05,208,182,171,201
2010-09-12,206,178,183,192
2010-09-19,197,181,187,188
2010-09-26,182,212,190,163
2010-10-03,168,203,183,157
2010-10-10,194,202,175,186
2010-10-17,193,200,172,188
2010-10-24,183,201,176,178
2010-10-31,191,199,173,183
2010-11-07,197,198,172,191
2010-11-14,188,194,165,179
2010-11-21,178,189,155,176
2010-11-28,166,194,149,161
2010-12-05,155,198,139,144
2010-12-12,132,196,134,129
2010-12-19,101,189,126,99
2010-12-26,109,181,121,110
2011-01-02,110,172,119,107
2011-01-09,108,157,118,105
2011-01-16,106,139,113,103
2011-01-23,106,128,109,105
2011-01-30,96,122,106,92
2011-02-06,96,115,101,92
2011-02-13,96,110,100,93
2011-02-20,104,104,98,105
2011-02-27,94,100,99,92
2011-03-06,102,103,100,98
2011-03-13,124,103,99,125
2011-03-20,140,106,100,136
2011-03-27,157,123,101,146
2011-04-03,144,145,102,136
2011-04-10,150,144,105,141
2011-04-17,152,162,112,147
2011-04-24,163,162,117,166
2011-05-01,162,184,123,158
2011-05-08,169,192,134,159
2011-05-15,185,219,146,172
2011-05-22,182,253,159,167
2011-05-29,175,238,173,167
2011-06-05,167,214,180,160
2011-06-12,172,197,193,161
2011-06-19,168,184,189,161
2011-06-26,160,179,181,157
2011-07-03,156,170,186,150
2011-07-10,150,166,191,139
2011-07-17,139,161,183,125
2011-07-24,118,161,172,112
2011-07-31,129,160,168,124
2011-08-07,137,170,159,126
2011-08-14,154,200,151,143
2011-08-21,181,211,152,168
2011-08-28,157,219,151,151
2011-09-04,182,209,152,171
2011-09-11,162,209,148,151
2011-09-18,142,200,145,134
2011-09-25,137,178,139,133
2011-10-02,132,156,138,123
2011-10-09,124,156,137,116
2011-10-16,131,145,133,127
2011-10-23,129,141,133,118
2011-10-30,128,135,134,127
2011-11-06,128,131,134,131
2011-11-13,118,125,130,115
2011-11-20,118,119,124,115
2011-11-27,123,119,101,118
2011-12-04,114,117,74,108
2011-12-11,103,109,66,98
2011-12-18,87,107,60,88
2011-12-25,86,102,69,87
2012-01-01,97,98,91,100
2012-01-08,97,96,100,96
2012-01-15,92,93,98,95
2012-01-22,90,90,102,89
2012-01-29,93,86,97,100
2012-02-05,90,83,89,96
2012-02-12,84,82,90,86
2012-02-19,95,80,89,91
2012-02-26,90,80,87,92
2012-03-04,92,81,87,91
2012-03-11,99,85,91,97
2012-03-18,116,99,90,113
2012-03-25,127,111,100,126
2012-04-01,124,120,105,118
2012-04-08,138,132,118,132
2012-04-15,161,149,127,160
2012-04-22,159,172,144,163
2012-04-29,150,191,147,145
2012-05-06,140,189,140,142
2012-05-13,145,185,134,144
2012-05-20,158,178,132,155
2012-05-27,160,172,134,165
2012-06-03,146,164,132,149
2012-06-10,153,167,129,146
2012-06-17,150,164,123,154
2012-06-24,148,173,120,154
2012-07-01,153,185,129,150
2012-07-08,157,184,146,155
2012-07-15,150,176,148,153
2012-07-22,140,159,149,149
2012-07-29,135,153,140,143
2012-08-05,134,142,124,139
2012-08-12,139,129,117,150
2012-08-19,142,130,129,140
2012-08-26,144,125,126,145
2012-09-02,156,130,122,158
2012-09-09,147,136,128,154
2012-09-16,147,140,124,149
2012-09-23,141,144,116,147
2012-09-30,133,137,115,133
2012-10-07,134,132,120,138
2012-10-14,129,127,117,141
2012-10-21,136,125,124,138
2012-10-28,128,122,129,130
2012-11-04,130,113,123,134
2012-11-11,126,113,125,124
2012-11-18,127,110,119,128
2012-11-25,125,115,107,125
2012-12-02,120,112,100,120
2012-12-09,108,113,97,113
2012-12-16,95,104,97,108
2012-12-23,97,102,94,102
2012-12-30,102,97,94,101
2013-01-06,108,95,93,99
2013-01-13,105,89,93,99
2013-01-20,98,86,92,97
2013-01-27,88,78,94,90
2013-02-03,103,76,96,90
2013-02-10,96,72,95,94
2013-02-17,103,71,93,92
2013-02-24,98,71,92,88
2013-03-03,100,71,92,88
2013-03-10,107,73,93,88
2013-03-17,121,82,98,89
2013-03-24,131,90,99,94
2013-03-31,136,102,99,111
2013-04-07,148,119,105,121
2013-04-14,153,131,105,134
2013-04-21,149,143,104,135
2013-04-28,151,167,105,137
2013-05-05,142,174,113,130
2013-05-12,148,172,120,123
2013-05-19,140,159,120,120
2013-05-26,144,148,118,116
2013-06-02,143,149,115,120
2013-06-09,140,149,114,119
2013-06-16,146,144,117,117
2013-06-23,152,148,116,116
2013-06-30,145,140,119,122
2013-07-07,149,142,121,131
2013-07-14,146,142,124,135
2013-07-21,146,138,119,145
2013-07-28,132,134,117,134
2013-08-04,144,140,117,125
2013-08-11,147,130,129,117
2013-08-18,152,131,133,110
2013-08-25,143,149,133,111
2013-09-01,160,158,135,112
2013-09-08,148,162,132,116
2013-09-15,149,167,130,120
2013-09-22,143,156,123,119
2013-09-29,137,140,125,117
2013-10-06,135,150,125,108
2013-10-13,137,134,122,119
2013-10-20,135,131,117,123
2013-10-27,126,124,112,119
2013-11-03,125,117,106,115
2013-11-10,135,125,104,109
2013-11-17,123,128,101,108
2013-11-24,125,135,99,112
2013-12-01,121,130,97,110
2013-12-08,115,122,101,109
2013-12-15,102,113,98,102
2013-12-22,105,107,98,96
2013-12-29,102,102,102,92
2014-01-05,105,94,103,89
2014-01-12,92,89,100,86
2014-01-19,90,86,101,88
2014-01-26,87,85,102,87
2014-02-02,93,83,100,84
2014-02-09,91,84,99,82
2014-02-16,95,85,101,82
2014-02-23,94,84,100,79
2014-03-02,103,87,98,80
2014-03-09,109,88,95,83
2014-03-16,113,98,93,85
2014-03-23,126,101,92,98
2014-03-30,135,112,89,114
2014-04-06,142,122,88,125
2014-04-13,134,137,86,125
2014-04-20,142,141,83,127
2014-04-27,136,152,81,125
2014-05-04,138,155,81,123
2014-05-11,143,140,80,120
2014-05-18,144,129,82,121
2014-05-25,141,130,84,124
2014-06-01,140,124,83,119
2014-06-08,137,117,84,122
2014-06-15,134,123,89,127
2014-06-22,142,129,94,122
2014-06-29,143,138,96,120
2014-07-06,141,156,98,126
2014-07-13,134,150,101,136
2014-07-20,143,154,104,138
2014-07-27,135,152,107,137
2014-08-03,141,145,108,137
2014-08-10,141,143,107,142
2014-08-17,148,149,111,140
2014-08-24,142,143,110,143
2014-08-31,141,143,114,143
2014-09-07,145,140,112,136
2014-09-14,143,128,115,160
2014-09-21,141,126,118,151
2014-09-28,135,127,117,134
2014-10-05,118,118,115,143
2014-10-12,137,118,113,211
2014-10-19,129,112,109,187
2014-10-26,127,121,107,154
2014-11-02,133,123,105,130
2014-11-09,134,126,103,108
2014-11-16,125,125,101,106
2014-11-23,129,129,98,103
2014-11-30,124,130,95,107
2014-12-07,113,129,93,106
2014-12-14,101,124,89,104
2014-12-21,94,123,86,102
2014-12-28,112,121,87,111
2015-01-04,105,115,86,106
2015-01-11,99,113,84,102
2015-01-18,89,108,83,95
2015-01-25,94,102,83,101
2015-02-01,87,95,81,101
2015-02-08,89,90,80,97
2015-02-15,90,87,79,100
2015-02-22,102,84,78,89
2015-03-01,107,82,77,96
2015-03-08,107,87,76,102
2015-03-15,114,95,75,111
2015-03-22,113,104,76,120
2015-03-29,119,111,77,126
2015-04-05,138,118,77,137
2015-04-12,137,125,81,138
2015-04-19,148,135,84,140
2015-04-26,138,139,82,140
2015-05-03,148,146,85,142
2015-05-10,138,131,88,149
2015-05-17,150,139,92,155
2015-05-24,148,146,97,158
2015-05-31,150,160,97,161
2015-06-07,160,169,99,186
2015-06-14,148,166,103,181
2015-06-21,159,177,110,167
2015-06-28,157,198,111,163
2015-07-05,146,196,109,155
2015-07-12,138,185,107,153
2015-07-19,131,175,109,139
2015-07-26,127,181,110,131
2015-08-02,121,161,109,128
2015-08-09,123,141,108,120